"id","age","race"
1,17,"hispanic"
2,14,"hispanic"
3,16,"white"
4,16,"white"
5,16,"black"
6,16,"white"
7,16,"black"
8,15,"white"
9,14,"white"
10,17,"asian"
11,16,"white"
12,17,"white"
13,14,"white"
14,14,"hispanic"
15,18,"white"
16,16,"asian"
17,18,"black"
18,14,"white"
19,14,"indigenous"
20,16,"hispanic"
21,18,"black"
22,16,"hispanic"
23,18,"asian"
24,18,"white"
25,16,"white"
26,17,"indigenous"
27,18,"hispanic"
28,18,"white"
29,18,"hispanic"
30,14,"white"
31,17,"hispanic"
32,18,"indigenous"
33,15,"other"
34,15,"asian"
35,15,"hispanic"
36,16,"black"
37,16,"white"
38,14,"asian"
39,16,"asian"
40,16,"hispanic"
41,18,"hispanic"
42,17,"hispanic"
43,17,"asian"
44,16,"asian"
45,15,"white"
46,14,"other"
47,15,"white"
48,18,"white"
49,16,"black"
50,17,"hispanic"
51,17,"indigenous"
52,16,"black"
53,18,"asian"
54,15,"other"
55,17,"indigenous"
56,14,"black"
57,16,"white"
58,14,"black"
59,17,"hispanic"
60,15,"white"
61,17,"asian"
62,16,"hispanic"
63,15,"white"
64,14,"black"
65,17,"hispanic"
66,14,"black"
67,14,"hispanic"
68,14,"white"
69,14,"white"
70,14,"asian"
71,17,"asian"
72,18,"indigenous"
73,15,"black"
74,17,"hispanic"
75,14,"hispanic"
76,16,"hispanic"
77,17,"hispanic"
78,17,"white"
79,14,"white"
80,18,"white"
81,15,"white"
82,16,"hispanic"
83,16,"hispanic"
84,18,"hispanic"
85,17,"hispanic"
86,15,"hispanic"
87,17,"white"
88,16,"white"
89,15,"other"
90,17,"indigenous"
91,16,"white"
92,18,"hispanic"
93,17,"asian"
94,14,"white"
95,15,"hispanic"
96,14,"white"
97,17,"white"
98,14,"white"
99,17,"white"
100,14,"indigenous"
101,17,"hispanic"
102,16,"hispanic"
103,18,"white"
104,18,"hispanic"
105,14,"white"
106,17,"white"
107,17,"other"
108,18,"other"
109,15,"other"
110,14,"other"
111,18,"white"
112,18,"asian"
113,17,"white"
114,18,"indigenous"
115,14,"black"
116,18,"black"
117,15,"white"
118,15,"white"
119,14,"white"
120,16,"other"
121,18,"black"
122,14,"white"
123,17,"indigenous"
124,18,"black"
125,14,"white"
126,14,"hispanic"
127,17,"black"
128,18,"other"
129,17,"white"
130,16,"hispanic"
131,18,"white"
132,17,"hispanic"
133,16,"hispanic"
134,15,"white"
135,18,"hispanic"
136,17,"hispanic"
137,15,"white"
138,16,"white"
139,14,"white"
140,16,"other"
141,18,"indigenous"
142,17,"black"
143,14,"asian"
144,17,"asian"
145,17,"white"
146,16,"white"
147,16,"hispanic"
148,18,"indigenous"
149,17,"black"
150,14,"hispanic"
151,15,"asian"
152,16,"black"
153,14,"white"
154,18,"white"
155,18,"black"
156,17,"black"
157,16,"white"
158,14,"asian"
159,17,"indigenous"
160,14,"hispanic"
161,15,"hispanic"
162,18,"white"
163,14,"hispanic"
164,18,"black"
165,14,"white"
166,14,"hispanic"
167,18,"white"
168,18,"black"
169,18,"black"
170,18,"white"
171,14,"hispanic"
172,14,"black"
173,16,"white"
174,17,"white"
175,16,"white"
176,17,"white"
177,17,"hispanic"
178,15,"black"
179,15,"other"
180,14,"black"
181,18,"white"
182,18,"white"
183,14,"black"
184,16,"white"
185,14,"white"
186,16,"white"
187,17,"white"
188,15,"hispanic"
189,15,"white"
190,17,"black"
191,16,"asian"
192,17,"black"
193,15,"white"
194,17,"hispanic"
195,17,"hispanic"
196,14,"indigenous"
197,18,"white"
198,18,"indigenous"
199,18,"white"
200,14,"hispanic"
201,17,"black"
202,14,"black"
203,18,"black"
204,15,"asian"
205,15,"white"
206,17,"white"
207,17,"white"
208,16,"hispanic"
209,16,"asian"
210,17,"hispanic"
211,18,"white"
212,18,"asian"
213,18,"black"
214,16,"asian"
215,14,"other"
216,15,"hispanic"
217,15,"white"
218,15,"other"
219,16,"other"
220,15,"hispanic"
221,16,"white"
222,17,"hispanic"
223,17,"asian"
224,14,"black"
225,17,"white"
226,16,"white"
227,16,"asian"
228,17,"white"
229,18,"white"
230,16,"white"
231,16,"white"
232,15,"asian"
233,15,"hispanic"
234,18,"indigenous"
235,18,"hispanic"
236,18,"white"
237,16,"asian"
238,15,"white"
239,15,"white"
240,18,"white"
241,17,"white"
242,14,"black"
243,14,"white"
244,17,"asian"
245,15,"white"
246,17,"white"
247,15,"asian"
248,17,"asian"
249,14,"white"
250,17,"black"
251,14,"white"
252,17,"hispanic"
253,17,"black"
254,15,"white"
255,16,"hispanic"
256,18,"white"
257,16,"white"
258,16,"asian"
259,18,"hispanic"
260,16,"asian"
261,14,"hispanic"
262,14,"black"
263,14,"hispanic"
264,15,"white"
265,18,"white"
266,17,"white"
267,17,"indigenous"
268,17,"white"
269,15,"white"
270,14,"white"
271,18,"black"
272,15,"white"
273,15,"white"
274,14,"black"
275,17,"white"
276,18,"hispanic"
277,17,"hispanic"
278,16,"white"
279,16,"indigenous"
280,15,"indigenous"
281,16,"white"
282,14,"white"
283,17,"black"
284,14,"hispanic"
285,15,"hispanic"
286,17,"white"
287,15,"white"
288,16,"other"
289,16,"asian"
290,15,"hispanic"
291,18,"asian"
292,16,"white"
293,15,"asian"
294,16,"hispanic"
295,18,"white"
296,18,"other"
297,15,"hispanic"
298,17,"white"
299,15,"white"
300,18,"white"
301,18,"white"
302,15,"white"
303,16,"hispanic"
304,17,"asian"
305,16,"white"
306,14,"hispanic"
307,16,"hispanic"
308,14,"white"
309,15,"white"
310,18,"white"
311,17,"asian"
312,16,"indigenous"
313,18,"black"
314,17,"hispanic"
315,14,"asian"
316,15,"black"
317,16,"asian"
318,16,"black"
319,15,"hispanic"
320,15,"white"
321,17,"hispanic"
322,16,"hispanic"
323,14,"asian"
324,17,"white"
325,15,"white"
326,18,"white"
327,17,"white"
328,14,"white"
329,16,"black"
330,17,"hispanic"
331,14,"black"
332,18,"white"
333,16,"hispanic"
334,16,"black"
335,15,"asian"
336,17,"white"
337,15,"white"
338,14,"black"
339,17,"indigenous"
340,14,"asian"
341,16,"white"
342,18,"white"
343,18,"black"
344,15,"indigenous"
345,17,"black"
346,14,"indigenous"
347,15,"white"
348,16,"hispanic"
349,15,"asian"
350,15,"white"
351,18,"white"
352,18,"white"
353,18,"hispanic"
354,16,"white"
355,14,"other"
356,18,"hispanic"
357,15,"white"
358,14,"asian"
359,16,"white"
360,18,"white"
361,14,"hispanic"
362,15,"black"
363,17,"hispanic"
364,16,"white"
365,17,"hispanic"
366,15,"white"
367,15,"white"
368,17,"black"
369,16,"other"
370,18,"asian"
371,14,"black"
372,17,"hispanic"
373,14,"hispanic"
374,17,"white"
375,14,"hispanic"
376,15,"black"
377,14,"white"
378,15,"hispanic"
379,15,"black"
380,18,"other"
381,17,"hispanic"
382,17,"black"
383,16,"white"
384,16,"asian"
385,17,"white"
386,17,"black"
387,16,"hispanic"
388,16,"hispanic"
389,18,"asian"
390,17,"black"
391,15,"black"
392,17,"white"
393,17,"white"
394,16,"white"
395,17,"hispanic"
396,18,"indigenous"
397,16,"hispanic"
398,18,"indigenous"
399,18,"white"
400,15,"white"
401,15,"hispanic"
402,18,"black"
403,16,"black"
404,15,"white"
405,16,"white"
406,18,"black"
407,18,"white"
408,14,"white"
409,15,"hispanic"
410,16,"black"
411,16,"white"
412,17,"other"
413,16,"hispanic"
414,17,"white"
415,18,"hispanic"
416,18,"white"
417,15,"white"
418,16,"white"
419,15,"asian"
420,15,"white"
421,14,"white"
422,16,"hispanic"
423,15,"white"
424,18,"white"
425,15,"white"
426,15,"white"
427,17,"asian"
428,14,"white"
429,16,"asian"
430,17,"white"
431,14,"asian"
432,16,"asian"
433,18,"hispanic"
434,17,"hispanic"
435,18,"black"
436,15,"white"
437,18,"asian"
438,15,"black"
439,16,"asian"
440,15,"white"
441,16,"black"
442,14,"asian"
443,16,"hispanic"
444,15,"indigenous"
445,16,"white"
446,16,"white"
447,15,"black"
448,17,"black"
449,14,"white"
450,14,"white"
451,17,"white"
452,14,"hispanic"
453,15,"hispanic"
454,18,"white"
455,14,"white"
456,18,"hispanic"
457,16,"black"
458,15,"black"
459,18,"white"
460,14,"white"
461,17,"white"
462,15,"other"
463,14,"hispanic"
464,17,"asian"
465,18,"hispanic"
466,16,"other"
467,15,"black"
468,14,"indigenous"
469,15,"other"
470,15,"hispanic"
471,17,"asian"
472,14,"black"
473,18,"asian"
474,16,"hispanic"
475,15,"asian"
476,16,"white"
477,16,"hispanic"
478,14,"white"
479,17,"white"
480,15,"black"
481,15,"black"
482,18,"indigenous"
483,16,"white"
484,18,"black"
485,17,"hispanic"
486,17,"hispanic"
487,18,"white"
488,17,"hispanic"
489,15,"white"
490,15,"indigenous"
491,17,"hispanic"
492,18,"black"
493,16,"indigenous"
494,16,"indigenous"
495,16,"black"
496,15,"hispanic"
497,17,"hispanic"
498,16,"black"
499,14,"white"
500,15,"asian"
